electr_supervise_no,id,province,city,district,location,bd_lat,bd_lon,tdt_lat,tdt_lon,status
1101002008B04369,86c082f4-c1f6-4525-b247-516de6947dca,北京市,北京市,朝阳区,朝阳区平房乡黄渠村,39.93143,116.574628,39.935628,116.5244,1
1101002012B18115,341b64c2-6e20-4ef2-b84a-3b0e83617142,北京市,北京市,房山区,房山区房山线长阳西站4号地,39.759579,115.987826,39.76934,116.181088,1
1101002012B18078,97195f50-68d4-473b-8315-b7dcfb8be268,北京市,北京市,大兴区,大兴区黄村镇京开路甲64号,39.737825,116.353178,39.6706,116.322216,1
1101002008B02686,4a5325a0-b5c0-45f6-af90-81c0ff5cc939,北京市,北京市,海淀区,海淀区西三旗建材城,40.067226,116.368106,40.059552,116.355872,1
1101002011B13934,a7e0e47a-432d-4353-b721-9d636517f84d,北京市,北京市,西城区,西城区前门西河沿街47号,39.905644,116.400637,39.89726,116.379112,1
1101082008B00062,8a2134cb-2c9c-44d3-ad99-09c3db274269,北京市,北京市,海淀区,海淀区温泉镇辛庄村,40.074239,116.160306,40.059284,116.144232,1
1101002009B04033,add6bd3b-fad4-4f00-a457-375b45079533,北京市,北京市,朝阳区,朝阳区安贞西里四区甲1号,39.978883,116.406682,39.97132,116.394088,1
1101002016B01290,2f28ad02-5739-4a76-a58a-3693be770ad2,北京市,北京市,大兴区,北京经济技术开发区83街区83U6地块,39.801131,116.513005,39.802328,116.497896,1
1101132012B00214,84e0a360-0520-4d2f-b2d8-3e8aed166dd8,北京市,北京市,顺义区,赵全营,40.215875,116.509879,40.21126,116.587448,1
1101002014B02291,fe7ea0f6-a05c-4ff0-9b27-ca08152e2bc8,北京市,北京市,海淀区,海淀区翠微南里8号楼,39.91827,116.306258,39.910756,116.298648,1
1101002013B02774,d56e7588-f427-4df2-aca5-b8e5bfae75f1,北京市,北京市,西城区,西城区琉璃厂东街22 24号,39.901518,116.395633,39.96072,116.379728,1
1101142012B00234,1b93b1e5-e4ce-4b66-8973-2428659c1dd7,北京市,北京市,昌平区,昌平区科技园区昌盛路18号,40.208224,116.257744,40.200512,116.245192,1
1101002008B06380-2,d26e895d-24a6-4dd4-9cff-d28b34dc82deAA,北京市,北京市,密云县,北京经济技术开发区南部新区X62号街区,40.381414,116.857438,39.78916,116.491544,1
1101002013B02248,e6e9bf2a-af52-4b66-9f03-de4e6c6067b5,北京市,北京市,东城区,东城区武学胡同1号,39.923225,116.438225,39.916792,116.424792,1
1101002009B07911,e42dc947-fe82-4122-bed7-3654cb4a4394,北京市,北京市,密云县,北京经济技术开发区南部新区X4街区,40.381414,116.857438,39.78916,116.491544,1
1101002013B03795,d42c36a8-b857-4a7b-95fa-9bd5b6a0d2ef,北京市,北京市,昌平区,昌平区未来科技城南区,40.139644,116.474486,40.12336,116.47804,1
1101002009B01022,8900b1a3-667c-40f3-aad1-66f6a8e3c6ce,北京市,北京市,西城区,宣武区耀武胡同16号,39.903252,116.397406,39.89086,116.363296,1
1101002008B03236,4487659f-8f3e-4fcb-8ed6-58792014b34a,北京市,北京市,朝阳区,朝阳区方家村198号,39.899633,116.522956,39.949008,116.444016,1
1101002013B03034,d09af8a1-d5df-4f43-a070-45724d566453,北京市,北京市,丰台区,丰台区横一条甲18号院4号楼（成寿寺二期2号楼）,39.856641,116.442873,39.8512,116.42816,1
1101002013B00556,096d1b17-752b-48cd-a430-eef4ab051334,北京市,北京市,大兴区,北京市大兴区生物医药产业基地0504—018地块F3其他类多功能用地项目,39.732555,116.348625,39.742068,116.32524,1
1101002008B03469,bbd9714f-80d3-4d4c-8f79-f035fc4c67c1,北京市,北京市,顺义区,顺义区北石槽镇李家史山村,40.272336,116.584861,40.247168,116.529632,1
1101002008B03400,9c600b1f-ac0d-40d8-b350-acad9232f9c2,北京市,北京市,海淀区,海淀区温泉镇中关村环保科技示范园,40.066866,116.181394,40.05564,116.180128,1
1101002011B00197,496583af-6809-46a1-9954-974a2de0907f,北京市,北京市,东城区,东城区东四四条9号,39.933508,116.431199,39.933056,116.413952,1
1101002014B02476,79b553aa-e292-44c1-86b8-dc5c73b84c49,北京市,北京市,通州区,通州区运河核心区,39.916017,116.663415,39.89162,116.667824,1
1101002010B07988,c7800c4e-4361-4caf-bbc3-f21765d9e2a0,北京市,北京市,东城区,崇文区前门大街及东片保护整治项目B16地块,39.905108,116.404243,39.930532,116.318904,1
1101002013B01035,70263e15-1664-478c-b619-ab1c38ed1e31,北京市,北京市,东城区,东城区黄图岗胡同46号,39.92693,116.41567,39.919256,116.403744,1
1101002016B00673-1,9872841e-3c69-46d8-b199-02e4c1d280c3,北京市,北京市,海淀区,海淀区上庄家园N28 N34地块,40.103772,116.222607,40.097792,116.211632,1
1101002016B00686,73f17792-b2fa-4b37-b619-196c035fa8bf,北京市,北京市,大兴区,大兴区车站北里34号楼,39.731412,116.339745,39.724572,116.328032,1
1101002009B07005,90f8f564-0e7c-47d8-a102-95711a5c7da7,北京市,北京市,丰台区,丰台区丰台北路36号,39.871314,116.301872,39.864584,116.291536,1
1101002013B03327,fa84f3f5-f597-401d-8bff-d7d3ad0f1a53,北京市,北京市,平谷区,北京市平谷区马坊镇B07-02地块商业金融用地,40.073723,117.017391,40.046568,116.985976,1
1101002010B08944,076836b2-80fe-4d0f-8c90-48898b11403b,北京市,北京市,朝阳区,朝阳区安翔路2号,39.996716,116.392045,39.949008,116.444016,1
1101002015B01510,e2b4f79b-4058-4eaa-9406-a9024c1a52bd,北京市,北京市,朝阳区,朝阳区安慧里一区甲12号,40.00094,116.420845,39.950488,116.438296,1
1101002015B01358,ac95f4e1-0732-499a-a20c-7498afb797a0,北京市,北京市,昌平区,昌平区小汤山镇阿苏卫村,40.167009,116.365857,40.169,116.3568,1
1101002010B11793,8f067ead-231f-4e03-8ff6-050c54665ffc,北京市,北京市,顺义区,顺义区天竺空港展馆配套设施项目,40.064335,116.585683,40.076552,116.553424,1
1101002008B01715,3812326a-2c1e-4dbf-be62-66f76b1f6114,北京市,北京市,大兴区,大兴区兴丰南大街21号,39.733627,116.345888,39.73,116.336168,1
1101002008B01677,9735ee6d-8bc1-47e6-aa4d-59f06e2abcb7,北京市,北京市,顺义区,顺义区京密公路东侧（天竺乡旧址）,40.136351,116.661424,40.143284,116.593336,1
1101002008B01535,21cfa440-4e85-4141-9045-ad520cd8744c,北京市,北京市,顺义区,顺义区府前西街4号,40.13596,116.656917,40.128552,116.644528,1
1101112014B00094,01411c28-2e5b-4879-a860-f954a8aadb29,北京市,北京市,房山区,房山区城关街道办事处前 后朱各庄村,39.699654,115.988933,39.70422,116.00788,1
1101002009B00754,fb414270-f1d9-48ac-98ee-5923b4a901df,北京市,北京市,昌平区,海淀区中关村生命科学园21-②号,40.105405,116.278144,39.982928,116.315568,1
1101002017B02156,a2225319-8bb6-447c-974f-bdd82e74a4e2,北京市,北京市,朝阳区,朝阳区双井北里14号,39.902739,116.472577,39.949008,116.444016,1
1102282013B00046,b037e99d-441c-4f52-b083-1a98476c8306,北京市,北京市,密云县,北京密云经济开发区云西经济开发中心西统路东侧,40.368034,116.818956,40.36202,116.8518,1
1101002008B01669,72b0150a-096f-4f9d-bf1c-fa6e8cfbc9a0,北京市,北京市,通州区,通州区车站路22号,39.912312,116.668948,39.913256,116.65108,1
1101002008B02795,93ea230a-914e-4477-a6f2-da58eb52fc17,北京市,北京市,门头沟区,门头沟区城子中街33号,39.959144,116.104306,39.939148,116.09572,1
1101002018B00370,b3ca7305-0b4d-42c7-9f7b-f20c48376f12,北京市,北京市,石景山区,北京市石景山区,39.911354,116.229613,39.904455,116.216923,1
1101132009B00269,e6aeb62f-1b64-4d10-b610-ec83a7e61e51,北京市,北京市,顺义区,南法信镇,40.130746,116.609135,40.1245,116.611088,1
1101132009B00247,910033f2-aefe-436b-95bc-a9faafbbb77d,北京市,北京市,顺义区,北小营镇,40.221615,116.727001,40.231024,116.85288,1
1101002011B00740,1cad63a0-361b-4028-b2c3-f60e97a522c8,北京市,北京市,丰台区,丰台区花乡四合庄1516-16 18地块,39.806607,116.319673,39.840512,116.321,1
1101002009B07114,9ae07363-d6f3-458d-b970-a11e9b25d5d6,北京市,北京市,海淀区,海淀区万柳居住区,40.003811,116.264051,39.989188,116.289384,1
1101002009B06928,6a0ce75f-edd8-41e4-9c6d-293b80364263,北京市,北京市,石景山区,石景山区衙门口经济适用房底商,39.895806,116.210884,39.885808,116.207288,1
1101002009B06578,05d187c8-5a66-4f53-a221-aa742b6f86c3,北京市,北京市,大兴区,大兴区西红门商业综合区二期项目,39.754615,116.398381,39.79134,116.338576,1
1101132009B00406,3489d8b2-b84f-45a7-9afe-af2e52fdba96,北京市,北京市,顺义区,顺义区后沙峪镇,40.10578,116.537035,40.101848,116.539528,1
1101002010B16314,b07a311f-7130-4e17-b313-df04951e2d6a,北京市,北京市,大兴区,北京经济技术开发区路东区E12街区E12F1地块,39.801131,116.513005,39.78916,116.491544,1
1101002012B18467,44ef8333-c91b-4a34-9803-70b86219bf64,北京市,北京市,顺义区,顺义区顺义新城第10街区,40.188395,116.672524,40.123092,116.65048,1
1101002011B14391,f7b93baa-a804-447a-824e-84f211a2ad3b,北京市,北京市,海淀区,海淀区北四环中路283号现状商务金融用地,39.992694,116.347822,39.9859,116.3392,1
1101002011B14324,c1a647aa-4aa4-49a5-83cd-508fcfcb3881,北京市,北京市,东城区,东城区地安门东大街68-1,39.939533,116.405967,39.89084,116.394528,1
1101002011B14133,4bce9697-3c3f-439b-a744-3b93ec91c827,北京市,北京市,丰台区,丰台区西局北街26号院,39.884287,116.314475,39.812932,116.402896,1
1101002012B19793,54614f9c-b55e-4a86-bf03-546a5f8f16ea,北京市,北京市,朝阳区,朝阳区来广营乡电子城西区三期B09地块B区,40.027738,116.493631,40.0121,116.468192,1
1101002013B02321,657a2ecd-5635-4d62-ae01-27bff2b574f0,北京市,北京市,丰台区,丰台区新发地新村一期回迁安置房A地块,39.817288,116.349179,39.823536,116.33852,1
1101002009B07768,754dcd4f-ed0d-414a-b371-b0a7cab58904,北京市,北京市,门头沟区,门头沟区滨河居住区1号,39.937715,116.123592,39.931416,116.109624,1
1101002010B10160,a36addfe-73e2-4586-af19-64419114facb,北京市,北京市,房山区,房山区东风街道双泉路2号（地毯厂内）,39.767891,115.959544,39.700448,115.984976,1
1101002015B00476,e52ddf07-14a1-44ff-8c10-7e095839d485,北京市,北京市,平谷区,北京市平谷区夏各庄新城2号2-15地块,40.145317,117.193074,40.12376,117.169608,1
1101002015B00467,e81ea842-f7c3-477e-9125-48812691724d,北京市,北京市,丰台区,丰台区花乡草桥村回迁安置房项目经营性配套部分0507-64地块,39.83802,116.337168,39.84312,116.342648,1
1101002010B08530,b6380688-c4cd-4133-99c3-7446d4f6cec3,北京市,北京市,石景山区,石景山区体育场南路11号,39.911086,116.209427,39.903944,116.19668,1
1101002010B09367,9b1755e8-8a3d-475e-af06-4e93c4ec81f8,北京市,北京市,大兴区,大兴区采育镇,39.625891,116.64123,39.62294,116.648864,1
1102282009B00052,7d483a78-6c3e-432e-9ca8-7fa0517e3849,北京市,北京市,密云县,密云县西田各庄镇西田各庄村东,40.40617,116.777181,40.365472,116.748544,1
1102282009B00039,6b8c06ed-0590-4dce-b754-089ff02f2590,北京市,北京市,密云县,密云县西田各庄镇西田各庄村东,40.40617,116.777181,40.365472,116.748544,1
1101152011B00095,64bf8d65-8f87-4e67-ba0b-f3c2e06c0713,北京市,北京市,大兴区,大兴区安定镇,39.626883,116.514228,39.6165,116.493552,1
1101002011B13984,876500e7-c0a2-41ae-898a-c6d2d3492728,北京市,北京市,门头沟区,北京市门头沟区永定镇综合性商业服务业用地项目,39.906329,116.115575,39.9021,116.107136,1
1101002008B03380,a10e19ec-f27b-4704-845f-dfa984c497f2,北京市,北京市,朝阳区,朝阳区广渠路南侧66号院22号楼,39.898845,116.526027,39.994844,116.407712,1
1101002009B07534,7390c040-00fe-4633-ae9b-6ee85f765d69,北京市,北京市,石景山区,石景山区八角地区商业金融项目,39.91896,116.205016,39.904384,116.21696,1
1101002009B01056,759a5b6b-d74b-48de-a761-1c6785c6e205,北京市,北京市,朝阳区,朝阳区中纺街3号,39.929706,116.461598,39.949008,116.444016,1
1101132009B00167,e22bf65f-b934-43c2-b19f-b88bb544b155,北京市,北京市,顺义区,高丽营镇,40.163052,116.545931,40.169,116.47588,1
1101122011B00167,562e364c-4906-4ec8-9f79-5a2b22db48c6,北京市,北京市,通州区,通州区经济开发区东区,39.916017,116.663415,39.913256,116.65108,1
1101152009B00115,f2632e6c-94e5-4ede-844f-f54efc512c52C,北京市,北京市,大兴区,大兴区黄村镇,39.706174,116.389949,39.7527,116.320568,1
1101002013B03923,6565ec0c-d8d8-4d07-99e6-111ccdd88fa3,北京市,北京市,昌平区,昌平区北七家镇,40.112606,116.430998,40.1256,116.400144,1
1101002013B03965,41a31902-9b33-45a4-97f3-a7f79e0c9bf3,北京市,北京市,东城区,东城区大菊胡同27号,39.934827,116.422401,39.93846,116.41916,1
1101002013B04267,343be1f2-ac23-4b48-88e0-dde29e06793c,北京市,北京市,延庆县,延庆县张山营镇姚家营村西侧,40.465982,115.805628,40.458832,115.802072,1
1101002013B04757,d6fe1aae-50f5-41dc-ada5-5cf0558b13fb,北京市,北京市,昌平区,昌平区南邵镇,40.223844,116.304848,40.206616,116.27996,1
1101132009B00427,59b8da3c-799d-430b-91e6-dc3ab12f47f1,北京市,北京市,顺义区,顺义区杨镇,40.158273,116.836417,40.152328,116.824768,1
1101132009B00437,9796a0b2-618b-4eee-ba35-1f9e377d7599,北京市,北京市,顺义区,顺义区北务镇,40.069771,116.839609,40.0695,116.82284,1
1101002009B05909,09e70d51-a508-4919-b1de-e67b78361105,北京市,北京市,顺义区,顺义区李峤镇,40.136351,116.661424,40.133652,116.657608,1
1101142013B00053,91731121-59ca-4134-8de0-c79764f9974e,北京市,北京市,昌平区,北京市昌平区阳坊镇后白虎涧村 ,40.141606,116.124138,40.1259,116.117,1
1101112013B00255,f75a4770-3426-408e-a3b9-7b7e37c79804,北京市,北京市,房山区,北京市房山新城燕房片区8号街区YF-010地块工业用地,39.754326,116.149444,39.759652,116.1776,1
1101002013B03319,ce8a6663-0187-4738-ba9b-43452fcad2ef,北京市,北京市,平谷区,北京市平谷区马坊镇B06-02地块商业金融用地,40.073723,117.017391,40.046568,116.985976,1
1101002014B00379,d5fc2b95-1a96-4a21-a35a-589c4859373f,北京市,北京市,西城区,西城区尚勤胡同11号,39.943744,116.387935,39.936072,116.375056,1
1101002013B02025,ddfff4e5-1ec5-4e2e-8ba0-54269a5e71d3,北京市,北京市,西城区,西城区南横东街194号,39.889303,116.382497,39.88168,116.369944,1
1101002013B02007,b8a1cdfc-b560-4c5b-a86f-cce05d97eac9,北京市,北京市,昌平区,昌平区龙水路22号院4号楼 28号楼,40.219104,116.265516,40.211688,116.252992,1
1101002010B09180,de4f6c9a-dc16-413f-9edb-1fdfd77e5255,北京市,北京市,西城区,宣武区储子营胡同9号,39.89365,116.403653,39.885864,116.39112,1
1101002012B19124,44b34d8a-51d1-4c0a-a788-16a8fcaad7cf,北京市,北京市,东城区,东城区王府井大街245号,39.920561,116.417431,39.9128,116.404824,1
1101002016B01595,85ac1d23-2c17-49d5-834a-0fa01f0441d0,北京市,北京市,昌平区,昌平区南口镇南辛东路东侧,40.240422,116.147517,40.232448,116.134944,1
1101002011B16376,6fa08292-1205-40ac-a072-2367823de0b6,北京市,北京市,顺义区,北京市顺义区后沙峪镇商业金融用地（2606-003-04）,40.10578,116.537035,40.10382,116.53828,1
1101002014B03301,fe83afd6-9f9b-4094-b0e6-b94602d49d4e,北京市,北京市,顺义区,顺义区后沙峪镇,40.10578,116.537035,40.101848,116.539528,1
1101132010B00414,b4a292e8-acd1-4e52-8932-a0f4ca548626,北京市,北京市,顺义区,顺义区汽车生产基地内,40.136351,116.661424,40.099348,116.655112,1
1101002013B02354,ea57331c-b0f5-45d3-beb5-fa397572d9b0,北京市,北京市,通州区,北京市通州区运河核心区IV-07地块F3其他类多功能用地,39.916017,116.663415,39.89992,116.682184,1
1101002015B01650,b186877e-a15b-4f6b-ad7a-5aa4e939ca03,北京市,北京市,西城区,西城区弘善胡同5号,39.945781,116.388025,39.9382,116.375384,1
1101142009B00097,216574c4-535b-4b1a-b6b3-e655c9d6bd48,北京市,北京市,昌平区,昌平区马池口镇,40.182474,116.183217,40.1745,116.185424,1
1101002008B01429,de44aa34-669e-4160-b97f-fe375cbb479a,北京市,北京市,西城区,宣武区南线阁街10号,39.894259,116.360176,39.887176,116.347408,1
1101002015B01304,51953ca5-693f-43df-a625-397a69a4f960,北京市,北京市,密云县,密云县水库西线公路24号,40.546704,116.824322,40.537972,116.813264,1
1101002008B03220,cdc4b7e4-c0fa-4d56-868f-91a39b857bfe,北京市,北京市,密云县,密云县鼓楼东大街34号,40.381588,116.853987,40.37528,116.857008,1
1101002014B01547,e2ea4806-e42a-4776-886f-1ce3585d3aa3,北京市,北京市,海淀区,海淀区知春路63号,39.985249,116.338123,39.90044,116.258232,1
1101002015B00459,750f0f80-4000-4fa2-bc74-3f13faa7ec0a,北京市,北京市,顺义区,北京市顺义区仁和镇4-073F3其他类多功能用地 ,40.123973,116.659876,40.130872,116.608624,1
1101002013B00281,c1b6c2d1-c9ab-4190-a84d-a9ec38efbaef,北京市,北京市,西城区,西城区井楼胡同3号,39.909207,116.393942,39.90164,116.380936,1
1101002011B14778,6b2a29f6-a839-4c6f-81fa-ac602a8b5114,北京市,北京市,丰台区,丰台区马家堡东路55号,39.861725,116.392851,39.85414,116.379896,1
1101002018B00337,7e6119eb-77eb-469f-8fab-381f59898035,北京市,北京市,朝阳区,北京市朝阳区孙河乡北甸西村 北甸东村 西甸村2902-46地块R2二类居住用地,40.059224,116.539539,40.04862,116.527416,1
1101142011B00060,7da8e1f7-fdaf-48c1-8c15-9027c801150c,北京市,北京市,昌平区,北京市昌平区南邵镇,40.223844,116.304848,40.19032,116.279864,1
1101002008B05591,cbe753f5-beb8-42e5-aec6-9360d7985bdb,北京市,北京市,丰台区,丰台区方庄芳城园三区6号楼,39.874161,116.442679,39.864752,116.431488,1
1101002008B05877,125625b4-6d7a-4fcd-b61e-79c6f74c2b74,北京市,北京市,延庆县,延庆县延庆镇鲁庄村,40.492047,115.950345,40.519748,115.956816,1
1101142011B00056,74286803-d1a8-43cb-8ee0-0b85f28c17e4,北京市,北京市,昌平区,昌平区南口镇,40.261581,116.095297,40.228088,116.1408,1
1101152013B00187,64fc0c65-a71a-46d5-bc5c-22922e869dcd,北京市,北京市,大兴区,大兴区长子营镇,39.691737,116.602072,39.680828,116.603344,1
1101002009B07818,ad5dd77c-8a95-4be5-afbf-4250f0fc6bfe,北京市,北京市,海淀区,海淀区田村路43号,39.935724,116.263755,39.928328,116.251848,1
1101002009B06989,55a164dc-fb15-447b-87a4-86a97dd45c7e,北京市,北京市,朝阳区,朝阳区朝阳门南大街12号楼,39.924114,116.442456,39.894272,116.4892,1
1101002011B14506,d3d27730-5916-4766-a85b-97ff594a44ec,北京市,北京市,丰台区,丰台区方庄芳星园三区25号,39.866803,116.439473,39.861484,116.4338,1
