electr_supervise_no,id,province,city,district,location,bd_lat,bd_lon,tdt_lat,tdt_lon,flag
"4310812013B00796","95a1f3df-817e-40b3-9d02-f5ab50884476","湖南省","郴州市","资兴市","资兴市兴华路唐洞煤矿16村14栋",25.978331,113.239234,25.979934,113.264104,1
"4310812013B00878","0594d9ab-0069-45c3-82b7-e24c295a1606","湖南省","郴州市","资兴市","资兴市兴宁镇居委会",25.987952,113.443162,25.951070,113.225728,1
"4310212013B02855","94e2f36c-c8af-4f03-8ad0-b27de1e27f94","湖南省","郴州市","桂阳县","桂阳县宝山铅锌银矿一村72栋",25.759775,112.740560,25.665206,112.688384,1
"4310212013B02865","f517e2f3-cbf2-476c-99c6-698897fe8f23","湖南省","郴州市","桂阳县","桂阳县城关镇东风路13号",25.735762,112.747360,25.773200,112.736864,1
"4310812014B00376","112c6e93-8f0a-4b50-b84e-650dc8b34c54","湖南省","郴州市","资兴市","资兴市青腰镇青连路右",25.997011,113.583606,25.994650,113.571728,1
"4310212013B02996","079cdf6c-d1de-4321-b8cd-a616170b93ad","湖南省","郴州市","嘉禾县","桂阳县鹿峰街道城南路1号",25.586752,112.371883,25.731860,112.726624,1
"4310812016B02816","b4774351-af88-4cde-bcc2-a25d4ed0c51f","湖南省","郴州市","资兴市","资兴市晋宁路市委机关院内",25.981643,113.243344,25.967800,113.403384,1
"4310272010B00437","b0af3c53-ef42-4e39-9c0d-e39171f921d1","湖南省","郴州市","桂东县","桂东县城关镇东城区安置区（茅柳村）",26.083336,113.961085,0.000000,0.000000,1
"4310812010B02965","f5d613e2-25d0-4c51-ba86-0d7364ea2a81","湖南省","郴州市","资兴市","资兴市滁口镇高龙村",25.645117,113.358186,25.643246,113.345360,1
"4310812013A02860","61ef8eb8-a678-4eee-a75a-ba3dd36ce21d","湖南省","郴州市","资兴市","资兴市竹园路以东水电八局东江基地",25.952751,113.259688,25.949700,113.247496,1
"4310212013B01595","11db721b-ef4e-4f4d-93e6-e4f57fa14dff","湖南省","郴州市","桂阳县","茶场茶红路与竣马大道交叉路口北面",25.763126,112.761440,25.767520,112.753736,1
"4310002013B01273","32086ae0-6a1d-45b1-87fb-588e300a4f42","湖南省","郴州市","苏仙区","郴州市青年大道",25.790419,113.058583,25.774572,113.011104,1
"4310812010B00281","8301fc4d-6516-4e19-9dc6-a2959b905a36","湖南省","郴州市","资兴市","东江镇郴资路东江基地院内",25.944345,113.273176,25.953360,113.253416,1
"4310002014B01489","4d518c9f-b575-4b25-8e6d-5e84a5b7c64e","湖南省","郴州市","北湖区","郴州市北湖区石盖塘镇富民大道",25.695378,112.983416,25.692740,112.971472,1
"4310252014B00656","c81ee475-bf9f-44a3-86c5-fe832330b50b","湖南省","郴州市","临武县","临武县舜峰镇东云路陶家段",25.286785,112.574323,25.282754,112.559464,1
"4310212014B04890","e49149e1-921e-470b-a4c0-cd597ed8d8f2","湖南省","郴州市","桂阳县","桂阳县龙潭街道尾巴塘（原北关陶瓷厂）",25.758948,112.711756,25.856062,112.401912,1
"4310282014B00601","90ead1ae-b4d2-4a11-9049-12e6e99d3de9","湖南省","郴州市","安仁县","安仁县东周村",26.739466,113.299749,26.748816,113.275504,1
"4310212014B04367","98118598-404c-492a-abd6-03da07df52f9","湖南省","郴州市","桂阳县","桂阳县龙潭社区城北北路24号",25.759775,112.740560,25.773200,112.736864,1
"4310002012B04666","93370dff-199c-4089-a27a-98472802221a","湖南省","郴州市","北湖区","郴州市开发区冲口路南侧",25.763839,113.019422,25.774572,113.011104,1
"4310002012B04676","0b53e404-a8fc-4a5d-ae08-f276e8f42380","湖南省","郴州市","北湖区","郴州市开发区冲口路南侧",25.763839,113.019422,25.774572,113.011104,1
"4310812012B05610","91cad2f3-bab7-4115-aeac-3726d3f25e01","湖南省","郴州市","资兴市","资兴市青腰镇粮站",25.997011,113.583606,25.994650,113.571728,1
"4310812016B02089","71ec0dff-9631-4b74-b74c-344cca02d0a5","湖南省","郴州市","资兴市","资兴市凤凰路社区金磊集团24栋",25.958561,113.250417,25.978154,113.225040,1
"4310812011B04180","747b53f8-2980-4dca-8897-35f5bdd7784f","湖南省","郴州市","资兴市","资兴市兴宁镇正壕街",25.987952,113.443162,25.969920,113.402976,1
"4310212010B00127","bf2ec668-f796-4ad0-b0fd-dcd7d6b751aa","湖南省","郴州市","桂阳县","桂阳县城关镇城北北路",25.756627,112.737488,25.773200,112.736864,1
"4310222010B01535","e4283639-ea28-4235-a107-e07544be2c93","湖南省","郴州市","宜章县","城南乡麦子桥头",25.413172,112.952726,25.774572,113.011104,1
"4310252016B00187","18d36a4c-cc37-4594-b0d8-db725b65b53f","湖南省","郴州市","临武县","临武县舜峰镇东云路",25.286785,112.574323,25.282710,112.560480,1
"4310002008B00392","436ef2b7-ce26-45d4-a2fc-9e53bf8f259c","湖南省","郴州市","北湖区","龙门池",25.776683,113.021460,25.790340,113.040920,1
"4310262010B00517","e3bee900-034e-42a9-8cf4-1df1da8a99b3","湖南省","郴州市","临武县","和平路北侧、滨河路东侧",25.280583,112.564651,25.774572,113.011104,1
"4310812010B00700","72fe53b5-e0ee-4429-be1b-f061c65da4c2","湖南省","郴州市","苏仙区","市区秀流路西(龙泉头安置小区)",25.791767,113.105390,25.975380,113.219864,1
"4310812012B05356","409e6721-1e01-4180-b712-26677ada745a","湖南省","郴州市","资兴市","资兴市东江镇匝道旁",25.956404,113.265165,25.953360,113.253416,1
"4310002012B04306","d1af3fc3-ea7e-49e8-a7da-9ff99e8b6049","湖南省","郴州市","北湖区","郴州市国庆北路",25.813411,113.034026,25.807082,113.022104,1
"4310222014B03307","48479807-174a-49b5-8d1d-63e21cca01d0","湖南省","郴州市","宜章县","玉溪镇东长街（骑田林场）",25.396546,112.876775,25.393812,112.865032,1
