electr_supervise_no,id,province,city,district,location,bd_lat,bd_lon,tdt_lat,tdt_lon,flag 
"1410242015B00244","417716de-a7c1-455f-b716-e36855c9d11c","山西省","临汾市","洪洞县","洪洞县甘亭镇南羊獬村",36.175100,111.596078,36.169028,111.583552,1
"1410242017B00415","eb72d6b6-3029-4071-b084-12dc5fd69b5b","山西省","临汾市","洪洞县","洪洞县大槐树镇弯里村",36.275590,111.694251,36.259928,111.669840,1
"1410242017B00460","cbd02b17-a227-46d1-a127-f290441a2465","山西省","临汾市","洪洞县","洪洞县大槐树镇涧桥村",36.252300,111.679412,36.246676,111.666592,1
"1410812014B00379","1400770a-b4e5-45bb-aa42-e604cfe10dae","山西省","临汾市","侯马市","上马街道办事处上马村",35.596659,111.355640,36.088044,111.512728,1
"1410812014B00384","50b303a7-ce63-42e5-bc3f-cd629479c64e","山西省","临汾市","霍州市","凤城乡大运公路北侧",36.591192,111.723967,35.637404,111.437528,1
"1410022017B00548","583003a9-6119-487a-80bb-417faa231aa9","山西省","临汾市","尧都区","乔李镇王村108国道北侧路西",36.133570,111.551863,36.053060,111.492416,1
"1410812017B00565","0e7c4e0a-6623-4b45-8c99-1ba795ab96f1","山西省","临汾市","侯马市","侯马市凤城乡南上官村",35.674363,111.444094,35.668580,111.431088,1
"1410242012B00368","f19b65fb-6df2-4d5f-89d7-39fc2328d802","山西省","临汾市","洪洞县","辛村乡马三村",36.309347,111.641836,36.306940,111.632368,1
"1410282010B00077","d1cef329-ea1a-4cfa-ad8f-13f51b0f22a9","山西省","临汾市","吉县","吉县车城乡兰家河村吉州大道南侧",36.152330,110.717829,36.145308,110.704192,1
"1410332013B00151","02bd6445-30ee-4fdd-886a-10fc544ecb35","山西省","临汾市","蒲县","蒲城镇桃湾村",36.425520,111.081189,36.419560,111.068400,1
"1410812016B00161","514682cf-a644-486e-afca-dd667c2e2a7f","山西省","临汾市","侯马市","侯马市高村乡东高村",35.621594,111.297878,35.616096,111.285160,1
"1410822013B00480","91a3a6ff-2a64-436b-ae50-8be533e5c83d","山西省","临汾市","霍州市","师庄乡白山村东南",36.655600,111.720006,36.649648,111.707064,1
"1410262015B00054","ce7d9881-6f0d-48ac-9a89-88e91a0f2323","山西省","临汾市","安泽县","安泽县府城镇工会南",36.148579,112.256080,36.147812,112.243800,1
"1410272011B00017","aa04b117-3b22-4645-8818-b342d7c0aed4","山西省","临汾市","浮山县","天坛镇北关安家坪村",35.982857,111.922789,36.706236,111.469688,1
"1410822018B00069","c3eb9c5d-cc4f-4935-b0b8-df2dfd365376","山西省","临汾市","尧都区","霍东新区中东部",36.093742,111.525530,36.569056,111.729136,1
"1410822013B00678","2a37e1d5-21ed-4082-affd-d2771833e6ad","山西省","临汾市","霍州市","辛置镇北益昌村",36.476411,111.721495,36.470064,111.708752,1
"1410812013B00357-1","9e1dbdcb-6a19-4a31-9c59-06f23f25d45b","山西省","临汾市","侯马市","侯马市新田乡乔村",35.621131,111.417036,35.615460,111.404040,1
"1410272011B00117-1","42d93f17-0f84-487a-99cd-3cac1bef3db5","山西省","临汾市","浮山县","浮山县北王乡平里村、南霍村",36.028611,111.875633,36.010904,111.864032,1
"1410292013B00657","56a35140-d355-4472-9c29-cf147d87e584","山西省","临汾市","乡宁县","乡宁县幸福湾村委反帝村",35.989538,110.873869,35.983060,110.866984,1
"1410812017B00536","2613f68c-01b0-4097-a7a4-294a2d70cb09","山西省","临汾市","侯马市","侯张街东侧新田乡西呈王村",35.639928,111.363398,35.625108,111.349520,1
"1410232017B00329","dc92d252-f0c6-4042-92b3-08c31c476c3c","山西省","临汾市","尧都区","忠信街南侧",36.093742,111.525530,36.088044,111.512728,1
